MVP,MPG,TS%,ASTR,USG,ORR,DRR,REBR,PER,VA,EWA,PPG,ORPG,DRPG,REB,RPG,RP48,FGMPG,FGAPG,FGM,2P%,PPS,ADJFG%,FTMPG,FTAPG,FTM,FT%,3PMPG,3PAPG,3PTM,3P%,AST,APG,AP48M,AST/TO,STL,STPG,STP48M,ST/PF,BLK,BLKPG,BLKP48M,BLK/PF,DBLDBL,TRIDBL
0,31.8,0.534,17,32.6,3.6,9.6,6.7,21.44,321.8,10.7,21.5,0,0,0,0,0,8.2,17.5,509,0.489,1.23,0.483,4.6,6,284,0.768,0,0,0,0,299,4.8,7.3,1.43,73,1.18,1.78,0.7,0,0,0,0,0,0
0,30.5,0.563,17.8,20.9,6.7,19.8,13.4,21.43,374.8,12.5,0,1.7,5.4,544,7.2,11.3,6.8,12.7,519,0.547,1.2,0.544,0,0,0,0,0,0,0,0,244,3.2,5.1,2.44,0,0,0,0,98,1.29,2.03,0.81,14,1
0,38.7,0.583,14.9,20.6,5.1,11.2,8.2,21.32,405.8,13.5,20,1.8,4.1,379,5.8,7.2,6.5,14,421,0.484,1.43,0.502,5.9,7.1,386,0.834,0,0,0,0,212,3.3,4,2.28,114,1.75,2.18,1.06,0,0,0,0,0,0
0,31,0.549,11,22.7,11.2,25.1,17.9,21.26,311.4,10.4,0,3.3,6.9,704,10.2,15.8,6.1,12.4,423,0.496,1.29,0.496,3.7,4.9,252,0.75,0,0,0,0,0,0,0,0,78,1.13,1.75,0.53,0,0,0,0,35,0
0,34.4,0.638,6.7,12.3,16.2,32.4,24.5,21.05,440,14.7,0,4.8,10.1,1226,15,20.9,4.6,6.5,379,0.713,1.77,0.711,2.3,5.7,187,0.397,0,0,0,0,0,0,0,0,81,0.99,1.38,0.33,183,2.23,3.11,0.75,47,0
0,31.9,0.591,12.5,25.5,1.2,9.4,5.4,20.86,379.5,12.6,21.7,0,0,0,0,0,7.8,16.9,602,0.481,1.28,0.555,2.9,3.3,225,0.879,3.1,7,239,0.439,222,2.9,4.3,1.49,87,1.13,1.7,0.71,0,0,0,0,0,0
0,35.7,0.56,22.4,26.3,1.8,11.8,6.9,20.79,427.6,14.3,21,0,0,0,0,0,7.2,16.6,590,0.5,1.26,0.506,4.2,4.9,344,0.864,2.4,7,196,0.343,507,6.2,8.3,2.28,97,1.18,1.59,0.59,0,0,0,0,6,0
0,30.5,0.566,29.4,25.2,1.6,7.7,4.7,20.64,320.5,10.7,0,0,0,0,0,0,5.6,12.2,408,0.496,1.31,0.5,3.8,4.4,275,0.862,0,0,0,0,513,7,11.1,2.5,125,1.71,2.69,0.9,0,0,0,0,10,0
0,25.8,0.58,20.6,31.3,2.1,7.7,4.9,20.63,248.1,8.3,16.4,0,0,0,0,0,0,0,0,0,0,0,4.5,5.2,302,0.868,1.9,5,129,0.373,284,4.2,7.9,1.99,0,0,0,0,0,0,0,0,0,0
0,26.2,0.623,4.2,17.3,11.8,26.3,19.1,20.6,312.9,10.4,0,2.7,6,693,8.7,15.9,4.7,8.2,373,0.573,1.48,0.572,2.7,3.5,217,0.786,0,0,0,0,0,0,0,0,0,0,0,0,95,1.19,2.18,0.43,22,0
0,19.3,0.66,8.4,13.9,0,0,0,20.44,193.3,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1.25,3.11,0.92,0,0
0,21.1,0.595,6.5,23.2,9.8,20.4,15,20.4,182.2,6.1,0,1.9,3.7,329,5.6,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28.5,0.564,4.5,22.2,14.7,20.5,17.6,20.36,310.9,10.4,0,3.7,5.3,671,8.9,15.1,6.4,12.4,482,0.528,1.25,0.528,2.4,3.1,183,0.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
0,34.4,0.567,17.3,25.4,2.4,14,8.2,20.24,380.6,12.7,19.3,0,0,0,0,0,6.4,14.3,484,0.481,1.35,0.5,4.9,6.1,375,0.812,1.6,4,120,0.364,313,4.1,5.7,1.52,108,1.42,1.98,0.82,0,0,0,0,0,0
0,30.5,0.697,11.3,11.9,14.1,27.4,20.7,20.12,324.7,10.8,0,3.9,7.6,864,11.5,18.1,0,0,0,0,0,0,2.5,3.4,185,0.72,0,0,0,0,0,0,0,0,0,0,0,0,91,1.21,1.91,0.54,31,0
0,32.7,0.565,15.2,22.1,6.9,20,13.6,20.1,306.8,10.2,16.7,1.9,5.9,570,7.8,11.4,6.1,12.7,443,0.513,1.31,0.518,3.5,4.6,255,0.757,0,0,0,0,223,3.1,4.5,1.34,130,1.78,2.61,0.65,0,0,0,0,15,0
0,14.1,0.595,9.6,19.6,12.4,25,18.7,20.01,134.4,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23.3,0.594,13.3,13.9,13.3,23.1,18,20,233.5,7.8,0,2.9,4.7,600,7.6,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1.24,2.56,0.49,0,0
0,22.8,0.556,8.2,23.4,8.1,12.4,10.2,19.99,122.6,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35.9,0.523,32.7,26.8,1.5,12.8,7.3,19.92,377.8,12.6,17.6,0,0,0,0,0,6.6,14.8,519,0.478,1.19,0.473,3.6,4.6,284,0.785,0,0,0,0,792,10,13.4,2.61,138,1.75,2.33,0.77,0,0,0,0,40,0
0,25.2,0.564,12,25.2,1.4,7.3,4.3,19.9,282.9,9.4,0,0,0,0,0,0,4.7,11.6,375,0.464,1.34,0.486,4.3,4.9,340,0.861,1.9,6,152,0.34,0,0,0,0,88,1.1,2.1,0.85,0,0,0,0,0,0
0,35.4,0.548,9.2,25.9,3.6,20,12,19.87,215.2,7.2,0,0,0,0,0,0,0,0,0,0,0,0,4.1,5.3,179,0.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,35.4,0.555,14.5,25.4,4.8,13.7,9.4,19.76,332.7,11.1,21.1,1.4,4.4,399,5.9,8,7.5,16.4,508,0.479,1.28,0.491,5,5.8,337,0.858,0,0,0,0,250,3.7,5,1.37,71,1.04,1.42,0.45,0,0,0,0,0,0
0,30.6,0.5,8.9,24.1,5.3,25.5,15.1,19.75,272.1,9.1,16.6,1.5,6.9,548,8.4,13.2,7.5,15.5,486,0.482,1.07,0.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1.29,2.02,0.6,22,0
0,28.6,0.522,28.1,27.1,1.9,8,4.8,19.74,153.1,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15.9,0.546,8.2,26.3,10.1,18.7,14.5,19.58,161.8,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,32.5,0.538,11.2,22.5,11.2,25.8,18.5,19.54,276.4,9.2,16.1,3.2,7.4,747,10.5,15.6,6.4,13.1,454,0.49,1.23,0.491,3.2,4.2,228,0.765,0,0,0,0,0,0,0,0,69,0.97,1.44,0.39,0,0,0,0,38,0
1st,34.2,0.669,20.6,31.6,2.9,13.6,8.6,31.56,828.6,27.6,30.1,0.9,4.6,430,5.4,7.6,10.2,20.2,805,0.566,1.49,0.63,4.6,5.1,363,0.908,5.1,11,402,0.454,527,6.7,9.4,2.01,169,2.14,3,1.05,0,0,0,0,15,2
5th,35.8,0.634,16.3,30.2,2,21.8,12.4,28.25,682.8,22.8,28.2,0.6,7.6,589,8.2,11,9.7,19.2,698,0.57,1.47,0.573,6.2,6.9,447,0.898,2.6,7,186,0.386,361,5,6.7,1.44,69,0.96,1.28,0.5,85,1.18,1.58,0.62,27,1
0,9.4,0.662,7.7,21,16.9,26.2,21.7,27.77,130.2,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4th,34.4,0.554,29,33.3,6.1,18.1,12.4,27.64,683,22.8,23.5,1.8,6,626,7.8,10.9,8.2,18.1,656,0.503,1.3,0.489,5.8,7.2,465,0.812,1.3,4,101,0.296,834,10.4,14.6,2.44,163,2.04,2.85,0.82,0,0,0,0,54,18
3rd,35.6,0.588,21.5,31.1,4.7,18.8,11.8,27.64,692.9,23.1,25.3,1.5,6,565,7.4,10,9.7,18.6,737,0.573,1.36,0.551,4.7,6.5,359,0.731,0,0,0,0,514,6.8,9.1,2.06,104,1.37,1.84,0.73,0,0,0,0,28,3
0,32.7,0.575,33.7,28.1,1.8,12,7,26.31,552.8,18.4,19.5,0,0,0,0,0,7,15.1,515,0.501,1.3,0.517,4,4.4,294,0.896,1.6,4,122,0.371,738,10,14.6,3.8,152,2.05,3.01,0.82,0,0,0,0,38,0
2nd,33.1,0.616,12.2,24.2,4.7,18.4,11.8,26.11,554.6,18.5,21.2,1.3,5.5,493,6.8,9.9,7.7,15.1,551,0.528,1.4,0.565,4.1,4.6,292,0.874,1.8,4,129,0.443,186,2.6,3.8,1.77,128,1.78,2.58,0.96,0,0,0,0,12,0
0,29.1,0.629,2.9,18.8,13.1,32.4,23.1,25.69,478.5,16,0,3.3,8.6,865,11.8,19.5,5.7,9.3,413,0.606,1.52,0.606,2.9,4.5,214,0.65,0,0,0,0,0,0,0,0,0,0,0,0,269,3.68,6.08,1.34,41,3
0,38.1,0.598,20.6,32.2,2.2,15.6,8.8,25.36,693.1,23.1,29,0.8,5.3,501,6.1,7.7,8.7,19.7,710,0.494,1.47,0.512,8.8,10.2,720,0.86,2.9,8,236,0.359,612,7.5,9.4,1.64,139,1.7,2.14,0.61,0,0,0,0,23,3
0,35.5,0.559,7.4,27.2,6.4,26.4,16.1,25.1,439.1,14.6,24.3,2.1,8.1,627,10.3,13.9,9.2,18.6,560,0.511,1.3,0.508,5.3,7,326,0.758,0,0,0,0,0,0,0,0,78,1.28,1.73,0.53,125,2.05,2.77,0.84,36,0
0,21,0.626,3.4,21.9,16.7,24.9,21,24.09,346.5,11.6,0,3,5.1,664,8.1,18.5,5,8.8,414,0.579,1.44,0.583,2.4,3.1,200,0.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0,34.6,0.538,10.3,33.2,7.7,28.2,18,23.67,438,14.6,26.9,2.4,9.1,747,11.5,16,9.2,20.5,601,0.473,1.31,0.477,7.3,10.2,476,0.718,0,0,0,0,214,3.3,4.6,0.86,101,1.55,2.16,0.43,92,1.42,1.97,0.39,47,1
0,26,0.61,5.6,19.3,13.8,26.3,20.1,22.63,279.6,9.3,0,3.1,6.1,547,9.1,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1.33,2.47,0.51,22,0
0,32,0.59,10,23.1,10.2,27.5,19,22.59,469.9,15.7,18.3,2.8,7.7,857,10.5,15.7,7.6,14.1,625,0.559,1.3,0.555,2.7,3.4,223,0.811,0,0,0,0,0,0,0,0,0,0,0,0,138,1.68,2.52,0.56,51,0
0,15.8,0.605,9.3,22.2,9.1,19.2,14,22.51,93.5,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.6,0.565,7.9,23.8,9.2,22.2,15.9,22.43,369,12.3,18,2.4,6.2,632,8.5,13.4,7.2,14.1,536,0.521,1.27,0.513,3.5,4.1,259,0.858,0,0,0,0,0,0,0,0,0,0,0,0,81,1.09,1.72,0.54,26,0
0,35.7,0.56,21.1,31.2,1.8,10.4,6.1,22.25,449.1,15,25.1,0,0,0,0,0,8.2,19.7,618,0.45,1.27,0.497,5.5,6.2,414,0.892,3.1,8,229,0.375,512,6.8,9.2,2.12,0,0,0,0,0,0,0,0,15,0
0,33.4,0.544,18.1,28.3,4.8,22.3,13.7,22.22,187.1,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,37,0.578,23.2,26,2.2,12.3,7.3,22.2,476.5,15.9,21.2,0,0,0,0,0,6.6,15.6,512,0.461,1.36,0.516,5.2,6.4,398,0.811,2.8,7,212,0.388,494,6.4,8.3,2.2,158,2.05,2.66,0.75,0,0,0,0,12,1
0,29.3,0.562,12.9,22.2,10.9,23.4,17.2,21.87,389.2,13,0,2.8,6.1,696,8.8,14.4,6.2,11.9,491,0.522,1.29,0.522,2.9,3.9,228,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
0,33.7,0.562,8.8,25.5,9.2,17.2,13.1,21.8,410.8,13.7,20.6,2.8,5.1,573,7.8,11.2,8.1,15.8,591,0.515,1.3,0.512,4.3,5.5,317,0.787,0,0,0,0,0,0,0,0,0,0,0,0,124,1.7,2.42,0.58,26,0
0,31.8,0.529,18.6,24.1,7.3,28.7,18.2,21.76,381.6,12.7,16.5,2.2,8.9,793,11,16.6,6.5,13.8,467,0.478,1.19,0.481,3.2,4,229,0.792,0,0,0,0,294,4.1,6.2,1.79,0,0,0,0,146,2.03,3.06,0.99,46,2
0,32,0.551,8.4,22.4,10,19.6,14.8,21.71,302.1,10.1,16.4,2.7,5.4,503,8.1,12.2,6.7,13.1,418,0.518,1.25,0.515,2.9,4.1,180,0.709,0,0,0,0,0,0,0,0,74,1.19,1.79,0.49,91,1.47,2.2,0.61,19,0
0,35.9,0.55,14.6,28.5,2.7,11.5,7.1,21.58,463.9,15.5,23.5,0,0,0,0,0,7.9,17.7,614,0.458,1.33,0.463,7.1,8.4,555,0.85,0,0,0,0,315,4,5.4,1.8,81,1.04,1.39,0.49,0,0,0,0,0,0
0,21.7,0.582,19.4,19.6,11.4,24.7,17.9,21.58,284.1,9.5,0,2.3,4.7,560,7,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0.99,2.19,0.38,0,0,0,0,16,0
0,32.2,0.562,21.7,29.5,1.8,8,4.9,21.54,415.8,13.9,22.2,0,0,0,0,0,7.2,16.9,591,0.462,1.32,0.488,5.8,6.6,474,0.871,2,6,167,0.359,509,6.2,9.2,2.31,91,1.11,1.65,0.54,0,0,0,0,7,0
0,13.3,0.626,13.3,17.2,11.9,27.1,19.6,21.35,128.4,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1.13,4.08,0.49,0,0
0,32.7,0.556,15.6,22.7,8.4,21.5,15.1,21.33,388.5,13,17.1,2.4,6.6,732,9,13.3,6.2,13.2,501,0.512,1.3,0.505,3.8,5,309,0.757,0,0,0,0,265,3.3,4.8,1.39,147,1.81,2.67,0.62,139,1.72,2.52,0.59,32,0
0,36.9,0.562,18.9,23.9,3.4,11.6,7.6,21.33,399.9,13.3,20.9,0,0,0,0,0,7,15.4,470,0.489,1.35,0.485,5.9,7.1,395,0.832,0,0,0,0,321,4.8,6.2,2.43,110,1.64,2.13,0.89,0,0,0,0,10,2
0,32.9,0.499,4.4,22.6,15.6,34.2,24.5,21.3,425.8,14.2,0,4.9,9.9,1198,14.8,21.6,6.8,13.1,552,0.522,1.24,0.522,2.6,7.2,208,0.355,0,0,0,0,0,0,0,0,119,1.47,2.14,0.49,112,1.38,2.02,0.46,66,0
0,31.3,0.531,12.7,25.4,9.3,22.2,15.7,21.15,320.8,10.7,18.2,2.7,6.2,576,8.9,13.6,8.2,16.1,533,0.512,1.13,0.511,0,0,0,0,0,0,0,0,179,2.8,4.2,1.46,0,0,0,0,70,1.08,1.65,0.4,29,0
0,25.3,0.577,8.8,19.8,15.1,23,19,21.06,241.7,8.1,0,3.5,5.2,581,8.7,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,34.8,0.557,14.5,28.9,3.1,18.7,10.9,20.98,441,14.7,23.1,1,6,563,7,9.6,7.5,17.9,605,0.447,1.29,0.49,5.6,6.5,454,0.86,2.6,7,210,0.371,329,4.1,5.6,1.24,152,1.88,2.59,0.66,0,0,0,0,15,0
0,35.6,0.554,19.9,25.5,2.1,11.5,6.8,20.87,425,14.2,20.9,0,0,0,0,0,7,16.4,568,0.459,1.27,0.495,4.6,5.4,371,0.847,2.2,6,182,0.371,421,5.2,7,2.46,126,1.56,2.1,1.14,0,0,0,0,0,0
0,33.7,0.628,9.2,14.1,11.4,32.7,22.2,20.66,390.2,13,0,3.5,10.3,1059,13.8,19.6,0,0,0,0,0,0,3.5,8,266,0.43,0,0,0,0,0,0,0,0,0,0,0,0,177,2.3,3.27,0.86,49,0
0,30.5,0.517,18,30.5,4.3,10.7,7.6,20.42,334.3,11.1,19,0,0,0,0,0,7.3,16,540,0.468,1.19,0.459,4.4,5.5,322,0.793,0,0,0,0,344,4.6,7.3,1.69,79,1.07,1.68,0.68,0,0,0,0,0,0
0,35.1,0.53,15.3,28.5,4.3,19.5,12,20.38,372.9,12.4,21.8,1.4,6.4,556,7.7,10.5,7.9,18.2,567,0.463,1.2,0.474,4.6,5.6,334,0.829,1.5,4,105,0.339,299,4.2,5.7,1.7,0,0,0,0,0,0,0,0,22,0
0,33.5,0.571,11.7,23.2,3.2,21.1,12.4,20.29,233.2,7.8,0,0,0,0,0,0,0,0,0,0,0,0,4,5.1,213,0.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,34.2,0.557,21.9,27.2,1.8,11.2,6.4,20.1,143.9,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31.5,0.54,18.7,28.8,3,7.6,5.3,19.96,222.8,7.4,0,0,0,0,0,0,7.4,16.6,394,0.502,1.18,0.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36.2,0.51,30.3,29.1,1.7,13.8,7.6,19.83,367,12.2,19.9,0,0,0,0,0,7.4,17.5,572,0.448,1.13,0.467,3.5,4.5,272,0.791,1.5,4,115,0.351,789,10.2,13.6,2.48,145,1.88,2.5,0.91,0,0,0,0,49,4
0,28.2,0.529,24.6,28.8,1.6,10.5,5.9,19.74,238.7,8,16.8,0,0,0,0,0,6.3,14.4,410,0.478,1.16,0.485,2.8,3.3,182,0.843,0,0,0,0,391,6,10.3,2.34,88,1.35,2.31,0.59,0,0,0,0,0,0
0,16.4,0.568,16,22.3,12,24.6,18.2,19.64,109.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30.7,0.535,23.3,29.6,2.5,9.1,5.7,19.62,312,10.4,18.8,0,0,0,0,0,6.8,15.7,540,0.464,1.2,0.482,3.7,4.3,291,0.863,1.5,4,118,0.353,492,6.2,9.7,2.21,0,0,0,0,0,0,0,0,9,0
0,32.1,0.565,17.8,19.5,6.3,18.2,12.4,19.46,347.8,11.6,0,1.8,5.5,596,7.3,10.9,6.5,12.8,529,0.557,1.19,0.547,0,0,0,0,0,0,0,0,263,3.2,4.8,2.46,0,0,0,0,121,1.48,2.21,0.74,17,0
0,31.4,0.538,28,23.2,1.6,9.3,5.3,19.45,222,7.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,4.1,191,0.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34.7,0.587,32.8,19.5,5.5,23,14.7,19.31,327.4,10.9,0,1.7,7.8,769,9.5,13.1,5,10.1,401,0.537,1.38,0.551,2.8,4.1,229,0.696,1.2,3,100,0.388,598,7.4,10.2,2.31,119,1.47,2.03,0.5,113,1.4,1.93,0.47,33,13
0,31.5,0.555,9.1,23.5,2.4,20.3,11.4,19.09,267.9,8.9,18.3,0.7,5.8,489,6.5,9.9,6.6,14.8,498,0.483,1.23,0.504,3.3,3.7,250,0.893,1.7,5,126,0.368,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,31.5,0.553,12.8,22.4,7,28.4,17.8,19.08,274.4,9.1,0,1.9,8,762,9.9,15.1,5.3,12.7,409,0.467,1.26,0.499,3.4,4.1,258,0.822,2.1,6,158,0.36,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,30.1,0.592,9.8,17.5,10.8,26.3,18.4,19.04,284.3,9.5,0,3,6.9,741,9.9,15.8,5.8,10.2,433,0.567,1.32,0.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.28,2.04,0.5,41,0